source_id,year,title,doc_num
2002144,2010,한국한의학연구원_변경CP 품의 바랍니다,ANY-사업- 0012
2002200,2010,한국한의학연구원 변경CP 품의 요청 (20100310),ANY-사업- 0023
2002203,2010,한의학연구원_PM교체에따른_3월12일까지 법인카드사용내역서 보고,ANY-경비- 0024
2003868,2012,삼성건설_2012년 01월 체크카드사용내역(재기안),ANY-경비- 0450
2005560,2013,5월 야근식대 품의,ANY-경비- 0014
2005586,2013,5월 4주 야근식대 품의,ANY-경비- 0016
2005627,2013,5월 5주 야근식재 품의,ANY-경비- 0019
2006643,2014,야근식대 품의,ANY-경비- 0074
2008527,2015,[한국원자력연구원]출장품의 상신,ANY-경비- 0272
2008535,2015,[한국원자력연구원]출장품의 상신,ANY-경비- 0273
2008630,2015,[한국원자력연구원]출장품의 상신,ANY-경비- 0277
2008724,2015,[한국원자력연구원]출장품의 상신,ANY-경비- 0282
2008796,2015,[한국원자력연구원]출장품의 상신,ANY-경비- 0085
2008809,2015,[한국원자력연구원]출장품의 상신,ANY-경비- 0390
2008862,2015,"[한라비스테온,한국원자력연구원]출장비 품의",ANY-경비- 0393
2008997,2015,20150817~20150818 원자력연구우원 결재품의 상신,ANY-경비- 0402
2009051,2015,김하응_201508_경비,ANY-경비- 0408
2009076,2015,김하응_20150908_경비,ANY-경비- 0414
2009180,2015,KOSA 기술자 최초신고 등록비 품의,ANY-인사- 0132
2009192,2015,김하응_20151002_경비,ANY-경비- 0422
2009237,2015,김하응_20151027_경비,ANY-경비- 0427
2009376,2015,김하응(201511)_IITP_법인카드정산,ANY-경비- 0800
2009390,2015,김하응_ICT-Bay2단계 워크샾 경비 품의,ANY-구매- 0087
2009490,2015,김하응(201512)_IITP_법인카드정산,ANY-경비- 0807
2009582,2016,김하응(20160131)_IITP_법인카드정산,ANY-경비- 0820
2009619,2016,ICT-Bay2단계 고도화 - 검색기능고도화 관련 발주품의,ANY-구매- 0022
2009706,2016,ICT-Bay2단계 웹취약점점검관련 발주품의,ANY-구매- 0023
2993923,2016,ICT-Bay 이미지 구매요청건,ANY-구매- 99
3008052,2016,(재기안)_ICT-Bay2단계 법인카드정산 (201603),ANY-경비- 861
3105428,2016,ICT-Bay2단계 법인카드정산 (201604),ANY-경비- 881
3185978,2016,김하응_시내교통비(야근귀가_0526),ANY-경비- 517
3244536,2016,김하응_시외교통비(산림청 출장_0615),ANY-경비- 527
5838445,2016,김하응_시외교통비(나주 출장_0816),ANY-경비-550
5908504,2016,2016년08월 법인카드 정산내역 품의(송준선),ANY-경비-942
6335236,2016,중국 청도 출장 품위서,ANY-인사-9
6648935,2016,리모트콜(Remote Call) 서비스 사용 재구매,ANY-구매-214
7285423,2017,2017.04.05 민방위 훈련 신청,ANY-인사-218
7708182,2017,2017.06.19 휴가 품의,ANY-인사-2715
7936187,2017,2017.07.24 출장 품의서,ANY-인사-501
8210102,2017,[입사품의] 신입사원 입사 품의_김정민,ANY-인사-31
8696529,2017,리모트콜(Remote Call) 서비스 사용 재구매,ANY-구매-233
10199204,2018,교육훈련(자격증/세미나) 신청 품의,ANY-인사-180
10731264,2018,리모트콜(Remote Call) 서비스 사용 재구매,ANY-구매-242
11082135,2019,기타 경비 신청서,ANY-경비-446
11213102,2019,(변경계약)연세대학교 연구정보팀 업적관리시스템 운영 서비스 계약 품의,ANY-사업-492
12412844,2019,(갱신) 한화토탈 주식회사 지식재산통합관리시스템 유지보수 계약,ANY-사업-543
12446706,2019,출장비 지급 신청서,ANY-경비474
12532840,2019,(기능개선) 기초과학연구원 iDEA(지식재산권지원시스템) 기능개선 용역 계약,ANY-사업-545
12596888,2019,출장비 지급 신청서,ANY-경비482
12678178,2019,(신규) (주)뷰웍스 지식재산통합관리시스템(IP-Brain) 유지보수 계약,ANY-사업-555
12678204,2019,(신규) 이화여자대학교 지식재산권 통합 관리 시스템 유지보수 용역 계약,ANY-사업-556
12707319,2019,(기능개선) SK바이오사이언스 MS 인터페이스 특허관리시스템 개발 계약,ANY-사업-558
12708102,2019,(기능개선) (주)엘지씨엔에스 U-IPTS(특허관리시스템)_품의서 결재선 수정 개발 계약,ANY-사업-559
12754985,2019,(갱신) 야쿠르트 연구과제관리(R2MS) 유지보수 계약,ANY-사업-569
12782722,2019,출장비 지급 신청서,ANY-경비499
12794668,2019,(기능개선) 효성 지재권관리시스템 문서중앙화 기능 추가 개발 계약,ANY-사업-572
12939963,2019,출장비 지급 신청서,ANY-경비507
13162037,2020,출장비 지급 신청서,ANY-경비519
13166906,2020,(기능개선) 삼성중공업 DRM 기능개선 계약,ANY-사업-617
13166926,2020,(기능개선) 삼성물산 지식재산시스템 웹 취약점 조치 용역 계약,ANY-사업-618
13166974,2020,(갱신) 2020년 사내IT관리_특허관리시스템 유지보수 계약,ANY-사업-620
13180565,2020,(갱신) 엘지이노텍(주) 특허시스템 유지보수 계약,ANY-사업-621
13198860,2020,(갱신) 선영특허법률사무소 업무포털시스템 운영 유지보수 계약,ANY-사업-623
13201458,2020,(갱신) 20년 삼성중공업 지재권관리시스템 유지보수 계약,ANY-사업-624
13214738,2020,(갱신) 20년 주성엔지니어링 지재권관리시스템 유지보수 계약,ANY-사업-627
13299088,2020,(갱신) 20년 아모레퍼시픽 지식재산포털시스템 유지보수 계약,ANY-사업-633
13300483,2020,(갱신) 20년 건설기술연구원 지재권관리시스템 유지보수 계약,ANY-사업-634
13300558,2020,(갱신) 20년 LS오토모티브 지재권(특허) 관리시스템 유지보수(IPMS) 계약,ANY-사업-635
13301010,2020,(기능개선) LS산전 지식재산관리시스템 기능 및 속도개선 계약,ANY-사업-637
13308312,2020,(갱신) 20년 원자력연구원 전자도서관 “전자연구노트” 솔루션 유지보수 계약,ANY-사업-638
13337725,2020,(갱신) 20년 삼양 지식재산권관리시스템 유지보수 계약,ANY-사업-643
13349629,2020,출장비 지급 신청서,ANY-경비526
13475914,2020,(갱신) 20년 경상대학교 전자연구노트 시스템 유지보수 계약,ANY-사업-653
13475923,2020,(기능개선) 삼양 지식재산권 연차료 암호화 문서 복호화 모듈 추가 계약,ANY-사업-654
13487814,2020,(갱신) 20년 GS칼텍스 지식재산권 관리 시스템 유지보수 계약,ANY-사업-655
13487830,2020,(갱신) 20년 한국지식재산협회 유지보수 계약,ANY-사업-656
13511036,2020,출장비 지급 신청서,ANY-경비541
13613684,2020,(기능개선) 한국지식재산협회 홈페이지 기능개선 용역 계약,ANY-사업-664
13648901,2020,출장비 지급 신청서,ANY-경비553
13734864,2020,(갱신) 20년 위니아대우 유지보수 계약,ANY-사업-673
13790114,2020,출장비 지급 신청서,ANY-경비558
13813156,2020,(갱신) 20년 기초과학연구원 지식재산권시스템 유지보수 용역 계약,ANY-사업-681
16161555,2021,(서부발전) 이중화 서버 H/W (4대) 구매건,ANY-구매-95
16307793,2021,(서부발전) 서버 이중화에 의한 PDF변환 솔루션 구매건,ANY-구매-114
16307841,2021,(서부발전) DRM 암복호화 솔루션 구매건,ANY-구매-115
